char_count,uppercase_frequency,digit_frequency,whitespace_frequency,alphabet_count,a_frequency,b_frequency,c_frequency,d_frequency,e_frequency,f_frequency,g_frequency,h_frequency,i_frequency,j_frequency,k_frequency,l_frequency,m_frequency,n_frequency,o_frequency,p_frequency,q_frequency,r_frequency,s_frequency,t_frequency,u_frequency,v_frequency,w_frequency,x_frequency,y_frequency,z_frequency,~_frequency,@_frequency,#_frequency,$_frequency,%_frequency,^_frequency,&_frequency,*_frequency,-_frequency,__frequency,=_frequency,+_frequency,>_frequency,<_frequency,[_frequency,]_frequency,{_frequency,}_frequency,/_frequency,\_frequency,|_frequency,word_count,avg_word_length,avg_sentence_length,avg_sentence_word_count,unique_words_frequency,punctuation_frequency,a_frequency,between_frequency,in_frequency,nor_frequency,some_frequency,upon_frequency,about_frequency,both_frequency,including_frequency,nothing_frequency,somebody_frequency,us_frequency,above_frequency,but_frequency,inside_frequency,of_frequency,someone_frequency,used_frequency,after_frequency,by_frequency,into_frequency,off_frequency,something_frequency,via_frequency,all_frequency,can_frequency,is_frequency,on_frequency,such_frequency,we_frequency,although_frequency,cos_frequency,it_frequency,once_frequency,than_frequency,what_frequency,am_frequency,do_frequency,its_frequency,one_frequency,that_frequency,whatever_frequency,among_frequency,down_frequency,latter_frequency,onto_frequency,the_frequency,when_frequency,an_frequency,each_frequency,less_frequency,opposite_frequency,their_frequency,where_frequency,and_frequency,either_frequency,like_frequency,or_frequency,them_frequency,whether_frequency,another_frequency,enough_frequency,little_frequency,our_frequency,these_frequency,which_frequency,any_frequency,every_frequency,lots_frequency,outside_frequency,they_frequency,while_frequency,anybody_frequency,everybody_frequency,many_frequency,over_frequency,this_frequency,who_frequency,anyone_frequency,everyone_frequency,me_frequency,own_frequency,those_frequency,whoever_frequency,anything_frequency,everything_frequency,more_frequency,past_frequency,though_frequency,whom_frequency,are_frequency,few_frequency,most_frequency,per_frequency,through_frequency,whose_frequency,around_frequency,following_frequency,much_frequency,plenty_frequency,till_frequency,will_frequency,as_frequency,for_frequency,must_frequency,plus_frequency,to_frequency,with_frequency,at_frequency,from_frequency,my_frequency,regarding_frequency,toward_frequency,within_frequency,be_frequency,have_frequency,near_frequency,same_frequency,towards_frequency,without_frequency,because_frequency,he_frequency,need_frequency,several_frequency,under_frequency,worth_frequency,before_frequency,her_frequency,neither_frequency,she_frequency,unless_frequency,would_frequency,behind_frequency,him_frequency,no_frequency,should_frequency,unlike_frequency,yes_frequency,below_frequency,i_frequency,nobody_frequency,since_frequency,until_frequency,you_frequency,beside_frequency,if_frequency,none_frequency,so_frequency,up_frequency,your_frequency,sentence_count,repeated_punctuation_frequency,pos_LS,pos_TO,pos_VBN,pos_'',pos_WP,pos_UH,pos_VBG,pos_JJ,pos_VBZ,pos_--,pos_VBP,pos_NN,pos_DT,pos_PRP,pos_:,pos_WP$,pos_NNPS,pos_PRP$,pos_WDT,pos_(,pos_),pos_.,"pos_,",pos_``,pos_$,pos_RB,pos_RBR,pos_RBS,pos_VBD,pos_IN,pos_FW,pos_RP,pos_JJR,pos_JJS,pos_PDT,pos_MD,pos_VB,pos_WRB,pos_NNP,pos_EX,pos_NNS,pos_SYM,pos_CC,pos_CD,pos_POS,author
3060,0.024183006535947713,0.00130718954248366,0.18627450980392157,2369,0.05816993464052288,0.012745098039215686,0.018627450980392157,0.038562091503267976,0.10261437908496732,0.012091503267973857,0.017320261437908498,0.056862745098039215,0.05228758169934641,0.0016339869281045752,0.00784313725490196,0.030392156862745098,0.01568627450980392,0.05261437908496732,0.056862745098039215,0.010130718954248366,0.0016339869281045752,0.036601307189542485,0.04869281045751634,0.06993464052287582,0.023529411764705882,0.009150326797385621,0.02483660130718954,0.000326797385620915,0.014705882352941176,0.000326797385620915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000326797385620915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571,4.36077057793345,57.86538461538461,13.269531974050047,0.5901926444833625,0.03790849673202614,178,0,38,1,1,0,2,2,0,0,0,7,0,2,0,8,0,0,0,1,0,0,0,4,5,3,19,20,1,11,0,0,26,1,1,1,3,12,0,4,4,0,0,5,0,0,39,5,37,0,0,0,2,1,16,0,2,17,2,0,0,0,0,2,0,0,2,0,0,0,3,0,0,0,0,2,3,1,0,0,8,5,0,0,1,0,0,0,4,0,3,0,1,2,1,0,0,0,0,1,0,1,19,4,0,0,29,10,26,0,0,0,0,0,20,4,0,0,0,1,0,89,1,0,0,0,0,16,0,9,0,2,0,8,4,1,0,3,0,160,0,0,0,13,0,5,0,3,5,2,52,0.0,0,19,5,23,2,3,16,30,3,0,6,88,47,76,1,0,0,20,1,0,0,56,25,9,0,24,1,1,59,54,0,7,0,3,0,9,35,9,22,3,17,0,19,4,0,1497577
3010,0.03156146179401993,0.0,0.17740863787375416,2253,0.053488372093023255,0.009966777408637873,0.015282392026578074,0.03820598006644518,0.09169435215946845,0.011295681063122924,0.015282392026578074,0.053820598006644516,0.05747508305647841,0.006644518272425249,0.009634551495016611,0.029900332225913623,0.019601328903654486,0.05116279069767442,0.05548172757475083,0.008305647840531562,0.0,0.04152823920265781,0.051827242524916946,0.061461794019933555,0.023255813953488372,0.004651162790697674,0.016611295681063124,0.00132890365448505,0.02026578073089701,0.0003322259136212625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004318936877076412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,4.6280373831775705,35.71951219512195,7.71806907285551,0.6130841121495327,0.06976744186046512,161,0,57,0,3,0,4,1,0,0,0,1,0,7,0,7,1,0,0,0,0,0,2,0,9,2,23,21,0,8,0,0,12,4,0,2,2,9,0,5,5,0,0,1,0,0,33,3,27,3,0,0,0,1,10,1,0,13,1,0,0,0,2,2,0,0,2,2,0,0,2,0,0,0,0,1,0,0,0,0,17,1,1,0,1,0,1,1,2,0,5,0,1,3,0,0,3,0,2,0,1,0,24,5,0,0,15,3,12,2,4,0,1,0,6,1,0,0,1,0,0,83,0,0,0,0,0,17,0,10,0,0,1,4,7,1,0,1,0,173,0,1,0,12,1,4,0,7,4,1,82,0.08095238095238096,0,12,4,59,2,2,12,38,13,0,15,108,38,62,11,0,1,22,1,0,0,69,27,30,0,28,0,0,49,45,0,3,1,2,0,4,20,5,50,0,10,0,15,3,0,583064
2978,0.016453995970449966,0.0,0.1796507723304231,2380,0.06984553391537945,0.016453995970449966,0.013767629281396911,0.038616521155137674,0.10846205507051712,0.017797179314976493,0.018468770987239758,0.0493619879113499,0.04600402955003358,0.0016789791806581598,0.009066487575554063,0.036937541974479515,0.019476158495634655,0.0567494963062458,0.05406312961719275,0.013431833445265278,0.000335795836131632,0.04432505036937542,0.047347212894560106,0.07723304231027535,0.020819341840161182,0.0047011417058428475,0.02216252518468771,0.000335795836131632,0.011417058428475487,0.000335795836131632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000335795836131632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536,4.557835820895522,95.09677419354838,20.86445803018499,0.5671641791044776,0.020819341840161182,208,0,45,0,5,0,1,0,0,0,0,8,0,4,0,14,0,0,2,0,1,3,1,0,4,0,11,23,0,8,0,0,16,0,0,1,3,7,1,4,5,0,0,6,0,0,55,0,32,1,1,0,4,1,16,0,0,18,0,0,0,1,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,16,6,0,0,0,0,1,1,1,0,1,0,0,3,2,0,0,0,0,1,1,0,26,5,0,0,26,4,25,2,1,0,0,0,29,0,2,0,0,0,0,70,1,0,2,0,1,11,0,0,0,3,0,4,10,0,0,0,0,137,0,0,0,0,0,5,0,8,1,0,31,0.0,0,15,14,9,2,0,20,50,0,0,1,89,68,16,6,0,0,9,4,0,0,30,17,0,0,30,0,0,56,56,0,8,1,2,0,3,17,2,26,4,21,0,23,4,0,1220273
3060,0.027777777777777776,0.0,0.18594771241830066,2341,0.061764705882352944,0.016339869281045753,0.01437908496732026,0.04150326797385621,0.08431372549019608,0.015359477124183006,0.012091503267973857,0.0457516339869281,0.04771241830065359,0.00392156862745098,0.01045751633986928,0.03104575163398693,0.018300653594771243,0.05718954248366013,0.06830065359477124,0.006209150326797385,0.0,0.03725490196078431,0.0457516339869281,0.07091503267973856,0.025816993464052286,0.004575163398692811,0.021895424836601306,0.000980392156862745,0.023202614379084968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570,4.370175438596491,81.72972972972973,18.70170451463105,0.5157894736842106,0.04803921568627451,189,0,30,1,4,0,1,0,0,1,0,8,0,4,0,14,2,0,0,3,0,1,0,0,9,7,21,22,0,9,0,0,24,0,1,3,7,14,0,11,13,0,0,3,0,0,19,1,56,0,0,0,0,4,32,0,4,14,4,0,1,0,0,5,0,0,5,0,0,0,2,0,0,0,0,1,7,6,2,0,14,4,0,0,1,0,2,0,0,0,4,0,1,0,0,1,0,0,0,0,1,0,10,7,0,0,30,9,29,3,3,0,0,0,20,3,0,2,0,0,3,49,1,0,0,0,3,5,0,0,0,8,1,8,11,1,0,1,0,146,0,0,0,26,0,4,0,6,3,5,37,0.06802721088435375,0,26,5,49,3,0,7,21,12,0,20,77,36,81,5,0,1,14,0,0,0,38,23,22,0,29,0,0,33,70,0,7,2,4,0,12,45,9,41,0,11,0,34,6,0,1276465
3098,0.034538411878631374,0.00032278889606197545,0.18076178179470626,2345,0.05842479018721756,0.012911555842479019,0.016139444803098774,0.03357004519044545,0.08779857972885732,0.01355713363460297,0.019367333763718526,0.052614590058102,0.057133634602969656,0.006132989025177534,0.011297611362169141,0.03486120077469335,0.019044544867656554,0.05196901226597805,0.052291801162040026,0.008715300193673338,0.0,0.03873466752743705,0.04422207876049064,0.06649451258876694,0.023886378308586184,0.004196255648805681,0.020981278244028404,0.0006455777921239509,0.020335700451904453,0.0012911555842479018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009683666881859264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561,4.524064171122995,38.73076923076923,8.561056555737407,0.6292335115864528,0.06100710135571336,181,0,55,0,3,0,2,0,0,0,0,11,0,7,0,9,0,0,0,2,3,2,2,0,6,4,25,20,0,9,1,0,22,0,2,4,1,8,0,2,8,1,0,3,0,0,34,4,32,1,1,0,0,0,9,1,2,10,1,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,1,3,2,0,0,16,4,0,1,0,0,1,0,1,0,1,0,0,7,0,0,0,0,0,0,1,2,17,4,0,0,28,6,28,2,3,0,2,0,8,0,0,0,2,0,1,73,0,0,1,0,0,9,0,5,1,1,2,9,5,1,0,2,0,177,0,0,0,11,0,3,0,10,3,1,78,0.09523809523809523,0,19,7,43,4,1,14,29,7,0,4,92,51,52,10,0,0,17,2,0,0,59,33,27,0,36,0,0,53,60,0,4,1,3,1,9,26,5,50,0,12,0,18,3,0,583064
3005,0.015307820299500832,0.0,0.1670549084858569,2422,0.05823627287853577,0.01064891846921797,0.01963394342762063,0.04126455906821963,0.09550748752079867,0.013311148086522463,0.015973377703826955,0.045923460898502494,0.06522462562396007,0.0,0.010981697171381031,0.028286189683860232,0.020299500831946756,0.05757071547420965,0.05956738768718802,0.013643926788685524,0.0006655574043261231,0.04126455906821963,0.0562396006655574,0.07886855241264559,0.030615640599001664,0.006988352745424293,0.018635607321131446,0.0013311148086522463,0.010981697171381031,0.004326123128119801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013311148086522463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503,4.976143141153082,119.24,23.962333200159808,0.5924453280318092,0.02562396006655574,175,0,64,0,5,0,1,0,0,0,0,4,0,3,0,16,1,1,0,1,2,0,0,0,4,0,28,24,0,7,4,0,21,2,1,3,3,2,0,3,4,0,1,0,0,0,35,1,23,0,2,0,1,0,15,0,0,14,0,0,0,1,0,0,0,2,1,1,0,2,1,0,0,0,0,4,5,0,0,0,19,2,0,0,0,1,3,1,5,0,5,0,2,1,0,0,5,0,0,0,0,0,20,3,0,1,25,6,21,2,0,0,1,0,17,0,0,0,1,1,0,47,1,0,0,0,0,2,0,0,0,7,1,4,3,0,0,1,0,196,0,4,0,0,1,4,0,22,3,0,25,0.0,0,18,9,16,2,0,15,37,2,0,0,87,47,20,2,0,0,11,2,0,0,24,35,1,0,37,1,1,43,75,0,4,3,2,0,8,27,1,25,0,22,0,17,1,0,583994
3080,0.022402597402597403,0.0,0.17305194805194804,2437,0.05844155844155844,0.012662337662337663,0.01883116883116883,0.03896103896103896,0.09740259740259741,0.015584415584415584,0.014935064935064935,0.05357142857142857,0.058766233766233765,0.0012987012987012987,0.006818181818181818,0.026623376623376622,0.02142857142857143,0.06428571428571428,0.0646103896103896,0.012987012987012988,0.0016233766233766235,0.04188311688311688,0.04577922077922078,0.0762987012987013,0.024675324675324677,0.002922077922077922,0.02012987012987013,0.000974025974025974,0.00909090909090909,0.0006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00551948051948052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534,4.769662921348314,101.7,21.32226148409894,0.5898876404494382,0.030194805194805194,180,0,63,0,5,0,2,0,0,0,0,5,0,4,0,18,1,2,0,0,3,1,3,0,5,1,12,23,0,7,0,0,26,2,2,0,4,4,0,5,5,0,0,0,0,0,42,1,61,1,0,0,2,1,26,1,2,11,2,0,0,1,0,1,0,2,1,1,0,0,2,0,0,0,1,1,1,1,0,0,16,2,1,0,0,1,1,0,4,0,1,0,0,5,1,0,1,0,1,0,0,0,22,3,0,0,31,5,22,2,0,0,0,0,7,0,0,0,0,0,0,88,0,0,0,0,0,26,0,5,0,1,0,5,9,1,0,2,0,181,0,0,0,1,1,1,1,11,5,0,30,0.0,0,20,12,15,1,0,14,45,2,0,3,88,52,32,1,0,0,25,2,0,0,32,40,5,0,28,0,0,55,68,0,7,4,1,0,3,14,2,24,2,20,0,18,2,0,2943978
3049,0.026238110856018366,0.0,0.1872745162348311,2309,0.05608396195473926,0.012791079042308954,0.020990488684814693,0.03902918989832732,0.0898655296818629,0.01508691374221056,0.018694653984913087,0.05510003279763857,0.059691702197441784,0.0019678583142013774,0.00787143325680551,0.025910134470318136,0.029189898327320433,0.05182026894063627,0.051164316169235814,0.010823220728107576,0.00032797638570022957,0.042636930141029844,0.04722859954083306,0.05247622171203673,0.021318465070514922,0.004263693014102984,0.02394227615611676,0.00032797638570022957,0.01803870121351263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009839291571006887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572,4.3321678321678325,37.607594936708864,8.681010614930374,0.5472027972027972,0.05444408002623811,171,0,51,0,0,0,1,0,0,0,0,10,0,1,0,12,0,0,0,0,2,0,0,0,1,1,38,10,0,7,0,0,25,0,1,5,3,4,0,1,5,0,0,1,0,0,22,2,57,0,0,0,0,1,31,0,5,13,1,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,4,1,1,0,0,26,2,0,0,1,0,3,0,0,0,2,0,0,1,2,0,1,0,2,0,0,1,12,5,0,0,22,12,15,2,23,0,0,0,20,1,0,0,0,0,0,47,1,0,3,0,3,11,0,1,0,4,0,6,5,0,0,4,0,182,0,0,0,3,0,0,0,8,5,0,79,0.1686746987951807,0,9,6,20,6,0,20,27,5,0,14,75,34,70,15,0,0,41,0,0,0,42,51,9,0,34,2,0,49,67,0,6,3,0,0,8,23,15,23,0,20,0,24,2,0,748687
3097,0.021633839199225055,0.0006457862447529867,0.19244430093639006,2396,0.06716176945431063,0.01517597675169519,0.016790442363577657,0.04100742654181466,0.09041007426541815,0.013884404262189216,0.019373587342589604,0.05715208266063933,0.052954472069744914,0.0038747174685179204,0.011301259283177269,0.031643525992896354,0.013884404262189216,0.0587665482725218,0.05941233451727478,0.006134969325153374,0.0006457862447529867,0.031643525992896354,0.05392315143687439,0.06328705198579271,0.019373587342589604,0.008395221181788828,0.022602518566354538,0.0012915724895059735,0.013238618017436228,0.00032289312237649337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597,4.1892797319933,85.05555555555556,20.303145408503266,0.5125628140703518,0.03325799160477882,208,0,52,0,4,0,6,1,0,0,0,9,0,7,0,12,1,0,3,0,2,1,0,0,3,2,8,18,0,6,0,0,14,2,2,2,0,7,1,7,10,0,0,3,0,0,38,3,37,0,0,0,0,0,17,0,4,11,3,0,2,0,1,2,1,3,3,2,0,1,5,3,0,0,0,1,0,1,0,2,13,3,0,1,3,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,0,20,5,0,0,26,2,24,1,1,0,1,0,13,3,0,0,0,0,2,86,0,0,0,0,0,13,0,32,0,0,0,1,13,2,0,0,0,164,0,1,1,7,1,3,0,6,1,2,36,0.0,0,18,8,26,2,2,14,24,9,0,10,89,48,68,0,0,0,9,6,0,0,35,28,14,0,37,0,0,75,62,0,3,1,4,2,7,22,10,36,1,13,0,24,5,0,806976
3058,0.021255722694571617,0.0,0.18345323741007194,2380,0.06115107913669065,0.016023544800523218,0.01896664486592544,0.030739045127534337,0.0974493132766514,0.020601700457815567,0.016023544800523218,0.045454545454545456,0.05591890124264225,0.0013080444735120995,0.0068672334859385216,0.03368214519293656,0.018639633747547416,0.0604970568999346,0.05689993459777633,0.012753433616742969,0.0,0.039568345323741004,0.04905166775670373,0.07161543492478745,0.027468933943754086,0.008175277959450621,0.015369522563767168,0.0003270111183780249,0.012753433616742969,0.0009810333551340746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003270111183780249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562,4.443060498220641,100.96666666666667,22.724576158056333,0.5800711743772242,0.03793328973185088,187,1,50,0,0,0,0,0,0,3,0,15,0,3,0,16,0,2,0,1,1,1,0,0,7,5,21,25,0,7,0,0,17,0,6,1,4,6,0,8,6,1,0,2,0,0,39,1,50,0,0,0,0,1,18,0,2,16,0,0,0,0,1,3,0,0,3,2,0,0,1,1,0,0,0,2,2,0,1,0,9,2,0,0,2,0,3,0,2,0,2,0,1,2,0,0,0,0,1,0,0,0,22,8,0,0,29,2,25,3,5,0,1,0,25,1,0,1,1,0,0,61,1,0,1,0,2,9,0,3,0,0,0,3,14,1,0,1,0,171,0,0,0,10,0,6,1,5,5,2,30,0.0,0,20,7,30,0,1,12,29,13,0,19,94,56,59,9,0,0,18,2,0,0,31,27,19,0,25,2,0,39,65,0,4,7,2,1,4,25,2,25,1,21,0,18,2,0,1220273
3099,0.04582123265569538,0.0,0.17876734430461438,2349,0.07099064214262665,0.0090351726363343,0.017747660535656663,0.03259115843820587,0.08744756373023556,0.013875443691513391,0.016456921587608905,0.04517586318167151,0.05162955792191029,0.000968054211035818,0.01484349790254921,0.035172636334301385,0.01871571474669248,0.05033881897386254,0.0590513068731849,0.007744433688286544,0.0016134236850596966,0.041626331074540175,0.046466602129719266,0.05969667634720878,0.030655050016134236,0.005808325266214908,0.018393030009680542,0.00032268473701193933,0.021619877379799937,0.0,0.00032268473701193933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001936108422071636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555,4.585585585585585,40.333333333333336,8.795677799607073,0.5837837837837838,0.06098741529525654,220,0,37,1,4,0,1,0,0,0,0,13,0,6,0,8,0,0,0,0,2,1,3,0,3,9,17,21,0,5,0,0,11,0,0,11,12,7,0,6,11,1,0,0,0,0,20,3,47,0,0,0,0,0,13,0,2,21,0,0,1,0,1,3,0,0,4,1,0,0,0,0,0,0,0,0,3,3,0,1,21,2,0,0,1,0,1,0,0,0,6,0,0,1,0,0,0,0,0,0,2,1,20,10,0,0,18,2,31,0,2,0,0,0,5,1,0,1,0,0,1,63,2,0,0,0,1,11,0,10,0,0,0,5,20,0,0,1,0,160,0,1,0,24,0,1,0,16,3,2,75,0.031746031746031744,0,13,5,46,12,1,8,21,11,0,23,77,44,83,3,0,0,12,2,0,0,85,21,27,0,48,0,0,53,36,2,1,0,1,0,8,26,8,45,0,14,0,19,1,0,2750536
3057,0.02845927379784102,0.0,0.17402682368334968,2369,0.07098462544978737,0.007850834151128557,0.022244030094864246,0.047432122996401704,0.10271508014393196,0.009813542688910697,0.014066077854105331,0.04874059535492313,0.04808635917566242,0.006542361792607131,0.009813542688910697,0.03402028132155708,0.020281321557082108,0.05233889434085705,0.053974484789008834,0.013411841674844618,0.0013084723585214263,0.03467451750081779,0.047105004906771344,0.06084396467124632,0.02845927379784102,0.0062152437029767745,0.016355904481517827,0.001962708537782139,0.015047432122996402,0.0006542361792607131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016355904481517827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533,4.73733583489681,60.16,12.699120792079208,0.6153846153846154,0.04939483153418384,217,0,36,0,5,0,1,1,0,0,0,4,0,3,0,8,0,2,1,1,3,1,0,0,3,2,12,23,1,3,0,0,17,1,2,5,3,10,0,6,1,0,0,1,0,0,34,1,50,0,0,0,0,0,16,1,2,13,2,0,1,0,0,2,0,0,3,0,0,1,2,0,0,0,0,1,1,1,1,0,20,4,0,0,0,0,4,0,3,0,5,0,0,2,0,0,0,0,1,0,1,5,24,6,0,0,21,5,15,1,2,0,1,0,5,10,0,1,1,0,0,62,1,1,0,0,0,7,0,4,0,0,0,6,12,0,0,0,0,147,0,0,0,15,0,4,0,7,2,2,50,0.052980132450331126,0,14,7,39,5,0,12,30,7,0,20,70,41,60,4,0,0,9,1,0,0,48,30,22,0,32,4,0,63,49,0,1,2,1,1,7,27,2,46,1,20,0,18,3,0,870118
2995,0.019365609348914858,0.0,0.18497495826377294,2321,0.05575959933222037,0.012020033388981636,0.014691151919866445,0.035392320534223705,0.09849749582637729,0.011686143572621035,0.02003338898163606,0.0664440734557596,0.057429048414023375,0.001001669449081803,0.009348914858096828,0.027712854757929884,0.018363939899833055,0.05308848080133556,0.05175292153589316,0.014023372287145243,0.000333889816360601,0.048414023372287146,0.05642737896494157,0.057762938230383976,0.02270450751252087,0.00667779632721202,0.02036727879799666,0.001335559265442404,0.01335559265442404,0.000333889816360601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000667779632721202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555,4.398198198198198,60.142857142857146,13.674430853865513,0.5747747747747748,0.03939899833055092,167,2,56,0,0,1,1,2,0,0,0,4,1,1,0,7,0,0,0,1,5,0,0,0,5,1,29,17,0,9,0,0,17,1,0,5,8,6,0,4,7,0,0,5,0,0,20,2,31,0,0,0,0,2,24,1,0,16,0,0,0,0,0,7,0,1,1,1,0,0,1,0,0,0,0,4,2,1,0,1,8,5,0,0,0,0,0,0,3,0,6,0,2,2,0,0,1,0,0,0,0,1,25,7,0,0,24,6,23,1,0,0,0,0,11,2,0,1,0,0,1,96,0,0,0,0,1,36,0,21,0,1,0,9,6,2,0,2,0,172,0,1,3,14,0,2,0,6,7,7,49,0.03389830508474576,0,14,12,24,6,1,23,26,10,0,14,69,25,74,2,0,0,45,1,0,0,47,22,19,0,42,0,1,58,62,0,8,0,0,0,4,9,5,7,1,21,0,19,3,0,6234395
3097,0.032612205360025834,0.0,0.17274782047142395,2405,0.08072328059412334,0.023571197933484018,0.012592831772683243,0.0339037778495318,0.08427510494026477,0.013884404262189216,0.015821762996448177,0.033580884727155313,0.043590571520826606,0.0012915724895059735,0.012592831772683243,0.028414594769131416,0.03584113658379077,0.04972554084597998,0.07394252502421698,0.010655473038424281,0.00032289312237649337,0.050048433968356475,0.055537617048756864,0.05392315143687439,0.020342266709719083,0.003551824346141427,0.021310946076848563,0.0009686793671294801,0.01517597675169519,0.0009686793671294801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006457862447529867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536,4.779850746268656,43.25714285714286,9.04989405598305,0.5746268656716418,0.050048433968356475,250,0,35,0,0,0,0,0,0,0,0,9,0,4,0,7,0,0,1,1,3,0,0,0,7,0,13,19,0,9,0,0,17,4,0,3,4,9,2,4,3,0,1,4,0,0,27,1,36,2,0,0,2,1,18,0,6,21,0,0,0,0,0,1,0,0,1,2,0,0,3,0,0,0,0,0,0,4,0,1,9,8,0,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,53,5,1,0,17,3,22,5,1,1,2,0,12,2,0,0,2,0,4,50,1,0,2,0,0,8,0,0,0,0,0,3,11,2,0,0,0,135,0,0,1,13,0,1,1,19,3,1,70,0.07741935483870968,0,7,10,24,6,0,16,42,8,0,23,80,35,40,7,0,0,9,0,0,0,68,31,13,0,37,5,0,47,46,0,5,2,2,0,7,26,9,57,0,10,0,21,2,0,583064
3049,0.0432928829124303,0.0,0.17776320104952442,2269,0.05706789111183995,0.009183338799606429,0.019678583142013775,0.03476549688422433,0.084289931124959,0.008527386028205968,0.020662512299114463,0.05608396195473926,0.050508363397835356,0.005247622171203673,0.009511315185306658,0.03804526074122663,0.021318465070514922,0.04296490652673007,0.06920301738274844,0.013447031813709412,0.0,0.029845851098720892,0.050180387012135126,0.06133158412594293,0.017054772056411937,0.006231551328304362,0.014430960970810102,0.0029517874713020664,0.021318465070514922,0.00032797638570022957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543,4.616942909760589,43.20289855072464,9.357468652989022,0.6279926335174953,0.07805837979665464,174,0,50,0,7,0,0,0,0,1,0,6,0,1,0,8,0,0,0,2,2,2,1,0,10,1,21,17,0,12,0,0,16,0,0,6,5,5,0,5,5,1,0,1,0,0,34,0,16,1,0,0,0,0,10,0,0,9,1,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,2,2,3,0,0,19,1,0,0,0,0,1,1,0,0,3,0,0,1,2,0,0,0,0,0,0,0,21,2,0,0,24,3,37,1,3,0,0,0,6,6,0,0,0,0,1,66,0,0,0,0,0,15,0,10,0,0,0,1,8,0,0,2,0,154,0,1,2,11,0,0,0,11,5,3,69,0.025210084033613446,0,15,6,56,7,4,18,22,10,0,18,89,49,46,3,0,0,18,1,0,0,76,48,44,0,31,0,0,47,49,0,8,1,1,0,1,18,3,65,1,12,0,12,4,0,2855986
